user_id,purchase_date,item_id,customer_id
f7608e0e-f1b1-4a44-bf7a-1421a5dfbc0c,12/21/17 12:00 AM,19,162
f7608e0e-f1b1-4a44-bf7a-1421a5dfbc0c,12/21/17 12:00 AM,28,162
ef591a51-0b40-4a62-bb69-ae5bda94a06c,12/21/17 12:00 AM,4,91
ef591a51-0b40-4a62-bb69-ae5bda94a06c,12/21/17 12:00 AM,26,91
ef591a51-0b40-4a62-bb69-ae5bda94a06c,12/21/17 12:00 AM,30,91
ef591a51-0b40-4a62-bb69-ae5bda94a06c,12/21/17 12:00 AM,2,91
ef591a51-0b40-4a62-bb69-ae5bda94a06c,12/21/17 12:00 AM,27,91
1fe02ce7-c174-45df-8eaa-52952f3c2f31,12/21/17 12:00 AM,16,80
1fe02ce7-c174-45df-8eaa-52952f3c2f31,12/21/17 12:00 AM,27,80
1fe02ce7-c174-45df-8eaa-52952f3c2f31,12/21/17 12:00 AM,12,80
ce2eb6ae-27eb-48ca-8efe-b10fd6b55db8,12/21/17 12:00 AM,10,116
ce2eb6ae-27eb-48ca-8efe-b10fd6b55db8,12/21/17 12:00 AM,4,116
ce2eb6ae-27eb-48ca-8efe-b10fd6b55db8,12/21/17 12:00 AM,9,116
ce2eb6ae-27eb-48ca-8efe-b10fd6b55db8,12/21/17 12:00 AM,25,116
0ae74a0e-a91c-4db9-8ee2-8d945fa93cde,12/21/17 12:00 AM,19,85
0ae74a0e-a91c-4db9-8ee2-8d945fa93cde,12/21/17 12:00 AM,2,85
0ae74a0e-a91c-4db9-8ee2-8d945fa93cde,12/21/17 12:00 AM,15,85
0ae74a0e-a91c-4db9-8ee2-8d945fa93cde,12/21/17 12:00 AM,28,85
0ae74a0e-a91c-4db9-8ee2-8d945fa93cde,12/21/17 12:00 AM,11,85
bdf0c7cc-e458-4032-94f3-45bff3aad658,12/21/17 12:00 AM,17,127
bdf0c7cc-e458-4032-94f3-45bff3aad658,12/21/17 12:00 AM,11,127
bdf0c7cc-e458-4032-94f3-45bff3aad658,12/21/17 12:00 AM,29,127
bdf0c7cc-e458-4032-94f3-45bff3aad658,12/21/17 12:00 AM,12,127
bdf0c7cc-e458-4032-94f3-45bff3aad658,12/21/17 12:00 AM,19,127
1ad079f9-8cbd-4de4-977b-39a79251e312,12/21/17 12:00 AM,19,26
1ad079f9-8cbd-4de4-977b-39a79251e312,12/21/17 12:00 AM,15,26
1ad079f9-8cbd-4de4-977b-39a79251e312,12/21/17 12:00 AM,18,26
1ad079f9-8cbd-4de4-977b-39a79251e312,12/21/17 12:00 AM,3,26
1cb3d210-f82b-4ea0-82ab-86072b309357,12/21/17 12:00 AM,22,102
1cb3d210-f82b-4ea0-82ab-86072b309357,12/21/17 12:00 AM,23,102
1cb3d210-f82b-4ea0-82ab-86072b309357,12/21/17 12:00 AM,13,102
1cb3d210-f82b-4ea0-82ab-86072b309357,12/21/17 12:00 AM,14,102
bdbb7b5f-47d5-42fe-a1b5-6b9ea2b2831d,12/21/17 12:00 AM,18,74
bdbb7b5f-47d5-42fe-a1b5-6b9ea2b2831d,12/21/17 12:00 AM,27,74
bdbb7b5f-47d5-42fe-a1b5-6b9ea2b2831d,12/21/17 12:00 AM,3,74
bdbb7b5f-47d5-42fe-a1b5-6b9ea2b2831d,12/21/17 12:00 AM,11,74
76396716-389e-435c-b84b-c2c818bbfdbc,12/21/17 12:00 AM,27,83
76396716-389e-435c-b84b-c2c818bbfdbc,12/21/17 12:00 AM,5,83
76396716-389e-435c-b84b-c2c818bbfdbc,12/21/17 12:00 AM,4,83
c0a7fbd1-e278-48f5-9726-1d7c25389915,12/21/17 12:00 AM,18,39
d820ac9b-76a9-45c1-8db4-e2762ab2f5c8,12/21/17 12:00 AM,18,71
d820ac9b-76a9-45c1-8db4-e2762ab2f5c8,12/21/17 12:00 AM,30,71
d820ac9b-76a9-45c1-8db4-e2762ab2f5c8,12/21/17 12:00 AM,11,71
d820ac9b-76a9-45c1-8db4-e2762ab2f5c8,12/21/17 12:00 AM,29,71
d820ac9b-76a9-45c1-8db4-e2762ab2f5c8,12/21/17 12:00 AM,20,71
4cce0454-4ac8-43ed-9752-2fbdc5a5b81c,12/21/17 12:00 AM,17,156
4cce0454-4ac8-43ed-9752-2fbdc5a5b81c,12/21/17 12:00 AM,3,156
4cce0454-4ac8-43ed-9752-2fbdc5a5b81c,12/21/17 12:00 AM,18,156
4cce0454-4ac8-43ed-9752-2fbdc5a5b81c,12/21/17 12:00 AM,6,156
24d1d603-da3a-46b3-9c8e-1e7710dfee70,12/21/17 12:00 AM,27,38
24d1d603-da3a-46b3-9c8e-1e7710dfee70,12/21/17 12:00 AM,2,38
d9982e11-2013-42a2-bcf3-8c1797448847,12/21/17 12:00 AM,31,122
d9982e11-2013-42a2-bcf3-8c1797448847,12/21/17 12:00 AM,14,122
d9982e11-2013-42a2-bcf3-8c1797448847,12/21/17 12:00 AM,21,122
d9982e11-2013-42a2-bcf3-8c1797448847,12/21/17 12:00 AM,18,122
d9982e11-2013-42a2-bcf3-8c1797448847,12/21/17 12:00 AM,26,122
3ede358f-8061-4445-b661-78960b012a8d,12/21/17 12:00 AM,16,109
3ede358f-8061-4445-b661-78960b012a8d,12/21/17 12:00 AM,13,109
3ede358f-8061-4445-b661-78960b012a8d,12/21/17 12:00 AM,5,109
3ede358f-8061-4445-b661-78960b012a8d,12/21/17 12:00 AM,1,109
b93dff71-e78f-44e9-a786-f9d83dc75b76,12/21/17 12:00 AM,23,43
b93dff71-e78f-44e9-a786-f9d83dc75b76,12/21/17 12:00 AM,25,43
7abd2ede-dfa0-4ea6-a31e-56b80f1888e8,12/21/17 12:00 AM,12,107
7abd2ede-dfa0-4ea6-a31e-56b80f1888e8,12/21/17 12:00 AM,9,107
7abd2ede-dfa0-4ea6-a31e-56b80f1888e8,12/21/17 12:00 AM,19,107
ed79651d-9585-4538-ba78-93bf594bcf3a,12/21/17 12:00 AM,0,27
192211c8-1ceb-4bf4-8188-77645976e233,12/21/17 12:00 AM,7,7
192211c8-1ceb-4bf4-8188-77645976e233,12/21/17 12:00 AM,23,7
cc922780-ffa6-4223-a885-f1cd117bea61,12/21/17 12:00 AM,24,53
3a679296-584f-49b1-83b7-76f68af98912,12/21/17 12:00 AM,5,28
3a679296-584f-49b1-83b7-76f68af98912,12/21/17 12:00 AM,27,28
3a679296-584f-49b1-83b7-76f68af98912,12/21/17 12:00 AM,31,28
3a679296-584f-49b1-83b7-76f68af98912,12/21/17 12:00 AM,20,28
d1d13a8f-eed8-4dcd-bfdc-d2d3ae2e81c6,12/21/17 12:00 AM,27,93
d1d13a8f-eed8-4dcd-bfdc-d2d3ae2e81c6,12/21/17 12:00 AM,9,93
d1d13a8f-eed8-4dcd-bfdc-d2d3ae2e81c6,12/21/17 12:00 AM,19,93
d1d13a8f-eed8-4dcd-bfdc-d2d3ae2e81c6,12/21/17 12:00 AM,5,93
6a8165af-c155-4e19-8b77-df74e0ccffd5,12/21/17 12:00 AM,28,46
708a69be-0632-498c-a893-3f6fe86d7c38,12/22/17 12:00 AM,6,30
708a69be-0632-498c-a893-3f6fe86d7c38,12/22/17 12:00 AM,3,30
c9ba034a-522c-45ed-a56d-dd8e7189ae60,12/22/17 12:00 AM,24,145
c9ba034a-522c-45ed-a56d-dd8e7189ae60,12/22/17 12:00 AM,31,145
c9ba034a-522c-45ed-a56d-dd8e7189ae60,12/22/17 12:00 AM,21,145
c9ba034a-522c-45ed-a56d-dd8e7189ae60,12/22/17 12:00 AM,16,145
8a08c034-e723-4f60-9581-dbc2e74ae1da,12/22/17 12:00 AM,26,119
8a08c034-e723-4f60-9581-dbc2e74ae1da,12/22/17 12:00 AM,32,119
8a08c034-e723-4f60-9581-dbc2e74ae1da,12/22/17 12:00 AM,1,119
8a08c034-e723-4f60-9581-dbc2e74ae1da,12/22/17 12:00 AM,4,119
d66fdc88-1924-4f4d-acd4-f3e3642302f4,12/22/17 12:00 AM,1,112
d66fdc88-1924-4f4d-acd4-f3e3642302f4,12/22/17 12:00 AM,7,112
d66fdc88-1924-4f4d-acd4-f3e3642302f4,12/22/17 12:00 AM,8,112
d66fdc88-1924-4f4d-acd4-f3e3642302f4,12/22/17 12:00 AM,21,112
2bcb01f9-0a25-4dc8-9a98-d74f5eb0b70e,12/22/17 12:00 AM,11,125
2bcb01f9-0a25-4dc8-9a98-d74f5eb0b70e,12/22/17 12:00 AM,14,125
2bcb01f9-0a25-4dc8-9a98-d74f5eb0b70e,12/22/17 12:00 AM,6,125
2bcb01f9-0a25-4dc8-9a98-d74f5eb0b70e,12/22/17 12:00 AM,18,125
2bcb01f9-0a25-4dc8-9a98-d74f5eb0b70e,12/22/17 12:00 AM,23,125
38469eed-4870-4ba1-ab06-6ea5ee1ef14d,12/22/17 12:00 AM,21,151
38469eed-4870-4ba1-ab06-6ea5ee1ef14d,12/22/17 12:00 AM,15,151
38469eed-4870-4ba1-ab06-6ea5ee1ef14d,12/22/17 12:00 AM,14,151
38469eed-4870-4ba1-ab06-6ea5ee1ef14d,12/22/17 12:00 AM,30,151
28822d74-9328-409e-99f3-2ae07214420e,12/22/17 12:00 AM,24,97
28822d74-9328-409e-99f3-2ae07214420e,12/22/17 12:00 AM,3,97
28822d74-9328-409e-99f3-2ae07214420e,12/22/17 12:00 AM,32,97
c8b88c83-f55f-485b-9a06-238a9ce1f611,12/22/17 12:00 AM,17,13
3358b1e9-3ce5-41e6-bddf-8356a5179321,12/22/17 12:00 AM,9,108
3358b1e9-3ce5-41e6-bddf-8356a5179321,12/22/17 12:00 AM,21,108
6df5a67d-2beb-49aa-8952-3d3bfe14ff3c,12/22/17 12:00 AM,8,144
6df5a67d-2beb-49aa-8952-3d3bfe14ff3c,12/22/17 12:00 AM,22,144
6df5a67d-2beb-49aa-8952-3d3bfe14ff3c,12/22/17 12:00 AM,31,144
7150dc6d-50c9-417c-ac74-6aa1d8685df0,12/22/17 12:00 AM,13,65
7150dc6d-50c9-417c-ac74-6aa1d8685df0,12/22/17 12:00 AM,29,65
7150dc6d-50c9-417c-ac74-6aa1d8685df0,12/22/17 12:00 AM,25,65
7150dc6d-50c9-417c-ac74-6aa1d8685df0,12/22/17 12:00 AM,23,65
7150dc6d-50c9-417c-ac74-6aa1d8685df0,12/22/17 12:00 AM,24,65
4b867eca-2778-4fc1-ac8f-53f20c14658d,12/22/17 12:00 AM,25,118
4b867eca-2778-4fc1-ac8f-53f20c14658d,12/22/17 12:00 AM,28,118
4b867eca-2778-4fc1-ac8f-53f20c14658d,12/22/17 12:00 AM,16,118
4b867eca-2778-4fc1-ac8f-53f20c14658d,12/22/17 12:00 AM,30,118
4b867eca-2778-4fc1-ac8f-53f20c14658d,12/22/17 12:00 AM,8,118
65c39068-30e1-4840-a285-32fb5ef7aa4b,12/22/17 12:00 AM,30,63
65c39068-30e1-4840-a285-32fb5ef7aa4b,12/22/17 12:00 AM,14,63
65c39068-30e1-4840-a285-32fb5ef7aa4b,12/22/17 12:00 AM,20,63
f4c2639b-2f59-49dd-9830-8d1d183d0565,12/22/17 12:00 AM,4,155
f4c2639b-2f59-49dd-9830-8d1d183d0565,12/22/17 12:00 AM,31,155
f4c2639b-2f59-49dd-9830-8d1d183d0565,12/22/17 12:00 AM,12,155
8d635bc3-e846-482c-93e1-61717766583d,12/22/17 12:00 AM,29,8
8d635bc3-e846-482c-93e1-61717766583d,12/22/17 12:00 AM,6,8
229f8df8-e5ac-49ec-8a8d-193fb7983894,12/22/17 12:00 AM,12,10
f2a415f9-0f82-43ad-8d57-365f4cb6f29f,12/22/17 12:00 AM,22,22
f2a415f9-0f82-43ad-8d57-365f4cb6f29f,12/22/17 12:00 AM,5,22
16d560ec-c0c4-4dd4-9f0f-1e5867d01a78,12/22/17 12:00 AM,8,128
16d560ec-c0c4-4dd4-9f0f-1e5867d01a78,12/22/17 12:00 AM,25,128
16d560ec-c0c4-4dd4-9f0f-1e5867d01a78,12/22/17 12:00 AM,32,128
104e7e28-33e8-405a-a36f-ad8b55d76179,12/22/17 12:00 AM,14,126
104e7e28-33e8-405a-a36f-ad8b55d76179,12/22/17 12:00 AM,17,126
104e7e28-33e8-405a-a36f-ad8b55d76179,12/22/17 12:00 AM,1,126
104e7e28-33e8-405a-a36f-ad8b55d76179,12/22/17 12:00 AM,28,126
715c90a2-00f9-4337-98fe-43eb8964f717,12/22/17 12:00 AM,1,73
715c90a2-00f9-4337-98fe-43eb8964f717,12/22/17 12:00 AM,2,73
715c90a2-00f9-4337-98fe-43eb8964f717,12/22/17 12:00 AM,26,73
715c90a2-00f9-4337-98fe-43eb8964f717,12/22/17 12:00 AM,5,73
32ee55e7-d538-4d4c-8dff-8700c0401edc,12/22/17 12:00 AM,10,153
32ee55e7-d538-4d4c-8dff-8700c0401edc,12/22/17 12:00 AM,1,153
32ee55e7-d538-4d4c-8dff-8700c0401edc,12/22/17 12:00 AM,32,153
32ee55e7-d538-4d4c-8dff-8700c0401edc,12/22/17 12:00 AM,23,153
0ba49086-4172-4e45-8eb5-12d4bbb06f24,12/22/17 12:00 AM,6,59
99ef7fa8-ae55-4c03-b640-5ebb4485ca49,12/22/17 12:00 AM,7,123
99ef7fa8-ae55-4c03-b640-5ebb4485ca49,12/22/17 12:00 AM,17,123
99ef7fa8-ae55-4c03-b640-5ebb4485ca49,12/22/17 12:00 AM,11,123
99ef7fa8-ae55-4c03-b640-5ebb4485ca49,12/22/17 12:00 AM,27,123
99ef7fa8-ae55-4c03-b640-5ebb4485ca49,12/22/17 12:00 AM,28,123
e7d0a403-d0d4-4a50-8155-90b3c5d177d6,12/22/17 12:00 AM,21,111
e7d0a403-d0d4-4a50-8155-90b3c5d177d6,12/22/17 12:00 AM,32,111
e7d0a403-d0d4-4a50-8155-90b3c5d177d6,12/22/17 12:00 AM,8,111
e7d0a403-d0d4-4a50-8155-90b3c5d177d6,12/22/17 12:00 AM,24,111
6c8f52c3-72ce-42ff-a42e-d34508c350b6,12/22/17 12:00 AM,1,160
6c8f52c3-72ce-42ff-a42e-d34508c350b6,12/22/17 12:00 AM,2,160
6c8f52c3-72ce-42ff-a42e-d34508c350b6,12/22/17 12:00 AM,8,160
32784279-5c4f-4e90-930f-649c72f28338,12/22/17 12:00 AM,0,115
32784279-5c4f-4e90-930f-649c72f28338,12/22/17 12:00 AM,11,115
32784279-5c4f-4e90-930f-649c72f28338,12/22/17 12:00 AM,9,115
64c120b2-4d0b-442e-9d37-e28a7c7000b5,12/22/17 12:00 AM,3,143
64c120b2-4d0b-442e-9d37-e28a7c7000b5,12/22/17 12:00 AM,16,143
64c120b2-4d0b-442e-9d37-e28a7c7000b5,12/22/17 12:00 AM,0,143
64c120b2-4d0b-442e-9d37-e28a7c7000b5,12/22/17 12:00 AM,18,143
51061596-76a9-4517-85f7-b4c72f0be593,12/22/17 12:00 AM,32,20
159a5497-b14b-4344-8168-68d5db20db50,12/22/17 12:00 AM,32,110
159a5497-b14b-4344-8168-68d5db20db50,12/22/17 12:00 AM,9,110
159a5497-b14b-4344-8168-68d5db20db50,12/22/17 12:00 AM,8,110
159a5497-b14b-4344-8168-68d5db20db50,12/22/17 12:00 AM,27,110
159a5497-b14b-4344-8168-68d5db20db50,12/22/17 12:00 AM,30,110
4cefc91e-7d6d-442b-90b1-4b1d572184fe,12/22/17 12:00 AM,8,113
4cefc91e-7d6d-442b-90b1-4b1d572184fe,12/22/17 12:00 AM,21,113
4cefc91e-7d6d-442b-90b1-4b1d572184fe,12/22/17 12:00 AM,24,113
4cefc91e-7d6d-442b-90b1-4b1d572184fe,12/22/17 12:00 AM,30,113
27154da4-248d-47dd-ab44-4d9967bde956,12/22/17 12:00 AM,25,81
27154da4-248d-47dd-ab44-4d9967bde956,12/22/17 12:00 AM,12,81
27154da4-248d-47dd-ab44-4d9967bde956,12/22/17 12:00 AM,16,81
4b6050bc-ea4c-4ec7-af1b-ae22a7e90649,12/22/17 12:00 AM,13,96
4b6050bc-ea4c-4ec7-af1b-ae22a7e90649,12/22/17 12:00 AM,7,96
4b6050bc-ea4c-4ec7-af1b-ae22a7e90649,12/22/17 12:00 AM,12,96
d32d5c86-04b4-40ce-be1c-2816c4e84ae1,12/22/17 12:00 AM,8,105
d32d5c86-04b4-40ce-be1c-2816c4e84ae1,12/22/17 12:00 AM,13,105
517daa0d-6b71-4993-b44e-3d04b8f15381,12/22/17 12:00 AM,30,121
517daa0d-6b71-4993-b44e-3d04b8f15381,12/22/17 12:00 AM,0,121
517daa0d-6b71-4993-b44e-3d04b8f15381,12/22/17 12:00 AM,32,121
517daa0d-6b71-4993-b44e-3d04b8f15381,12/22/17 12:00 AM,16,121
0e7b5435-ee4e-4f15-bc15-0b8cf6f78df1,12/22/17 12:00 AM,11,9
e6cbafdc-ab93-4e36-87a2-b273f45b0b19,12/22/17 12:00 AM,26,95
e6cbafdc-ab93-4e36-87a2-b273f45b0b19,12/22/17 12:00 AM,5,95
e6cbafdc-ab93-4e36-87a2-b273f45b0b19,12/22/17 12:00 AM,17,95
a5140f99-2cae-489d-ac98-9220aea569d4,12/22/17 12:00 AM,7,82
a5140f99-2cae-489d-ac98-9220aea569d4,12/22/17 12:00 AM,20,82
a5140f99-2cae-489d-ac98-9220aea569d4,12/22/17 12:00 AM,31,82
a5140f99-2cae-489d-ac98-9220aea569d4,12/22/17 12:00 AM,13,82
8f7c5e67-a715-4cc6-8123-1f5d26feff27,12/22/17 12:00 AM,16,6
f5befa4b-7add-4416-9985-b37da3f6f8f9,12/22/17 12:00 AM,31,92
f5befa4b-7add-4416-9985-b37da3f6f8f9,12/22/17 12:00 AM,11,92
f5befa4b-7add-4416-9985-b37da3f6f8f9,12/22/17 12:00 AM,10,92
ec8b53f5-1be8-42b0-b054-8f20296948bb,12/22/17 12:00 AM,6,99
ec8b53f5-1be8-42b0-b054-8f20296948bb,12/22/17 12:00 AM,29,99
ec8b53f5-1be8-42b0-b054-8f20296948bb,12/22/17 12:00 AM,21,99
ec8b53f5-1be8-42b0-b054-8f20296948bb,12/22/17 12:00 AM,25,99
ec8b53f5-1be8-42b0-b054-8f20296948bb,12/22/17 12:00 AM,18,99
d48cbf46-0f68-4c53-9bfd-dc13d28be7d3,12/22/17 12:00 AM,10,29
d48cbf46-0f68-4c53-9bfd-dc13d28be7d3,12/22/17 12:00 AM,24,29
20ca85fb-2b3a-4bfa-b442-d293a505c7cb,12/22/17 12:00 AM,23,58
20ca85fb-2b3a-4bfa-b442-d293a505c7cb,12/22/17 12:00 AM,24,58
dbe95436-f380-42a1-a5da-acbb92e43bbc,12/22/17 12:00 AM,12,88
dbe95436-f380-42a1-a5da-acbb92e43bbc,12/22/17 12:00 AM,21,88
1cbcf1d8-34d2-4bce-8c5f-acc7faa701a1,12/22/17 12:00 AM,19,86
1cbcf1d8-34d2-4bce-8c5f-acc7faa701a1,12/22/17 12:00 AM,11,86
1cbcf1d8-34d2-4bce-8c5f-acc7faa701a1,12/22/17 12:00 AM,12,86
dbb68108-f910-43c0-9df4-6834b2f27cb8,12/22/17 12:00 AM,8,104
dbb68108-f910-43c0-9df4-6834b2f27cb8,12/22/17 12:00 AM,30,104
dbb68108-f910-43c0-9df4-6834b2f27cb8,12/22/17 12:00 AM,15,104
8be715ca-2d7d-4b14-934f-a5b398861f66,12/22/17 12:00 AM,21,135
8be715ca-2d7d-4b14-934f-a5b398861f66,12/22/17 12:00 AM,28,135
8be715ca-2d7d-4b14-934f-a5b398861f66,12/22/17 12:00 AM,30,135
8be715ca-2d7d-4b14-934f-a5b398861f66,12/22/17 12:00 AM,0,135
1d6419a7-dc3c-4eee-8c66-683d88796026,12/22/17 12:00 AM,16,114
1d6419a7-dc3c-4eee-8c66-683d88796026,12/22/17 12:00 AM,6,114
1d6419a7-dc3c-4eee-8c66-683d88796026,12/22/17 12:00 AM,7,114
1d6419a7-dc3c-4eee-8c66-683d88796026,12/22/17 12:00 AM,31,114
1d6419a7-dc3c-4eee-8c66-683d88796026,12/22/17 12:00 AM,11,114
f14f75d7-638a-41a7-bfb6-452ff57309e2,12/22/17 12:00 AM,12,15
f14f75d7-638a-41a7-bfb6-452ff57309e2,12/22/17 12:00 AM,19,15
9bf60521-8e04-4dc7-84cd-e6b1cf1b50b6,12/22/17 12:00 AM,26,52
fd851b4a-f691-4db0-a767-c64cdb0adac9,12/22/17 12:00 AM,8,136
fd851b4a-f691-4db0-a767-c64cdb0adac9,12/22/17 12:00 AM,14,136
667dc6a9-ec78-4da3-9205-6eda97241cf0,12/22/17 12:00 AM,24,72
667dc6a9-ec78-4da3-9205-6eda97241cf0,12/22/17 12:00 AM,2,72
667dc6a9-ec78-4da3-9205-6eda97241cf0,12/22/17 12:00 AM,14,72
8076b846-4b67-4cbb-adc2-248c34239a61,12/22/17 12:00 AM,6,89
8076b846-4b67-4cbb-adc2-248c34239a61,12/22/17 12:00 AM,0,89
fe2f8178-a202-424b-b006-e159a71cbd80,12/22/17 12:00 AM,29,70
fe2f8178-a202-424b-b006-e159a71cbd80,12/22/17 12:00 AM,4,70
fe2f8178-a202-424b-b006-e159a71cbd80,12/22/17 12:00 AM,20,70
581a4dae-b2bd-4270-bc15-46e7eb83fa0a,12/22/17 12:00 AM,10,140
581a4dae-b2bd-4270-bc15-46e7eb83fa0a,12/22/17 12:00 AM,28,140
581a4dae-b2bd-4270-bc15-46e7eb83fa0a,12/22/17 12:00 AM,22,140
581a4dae-b2bd-4270-bc15-46e7eb83fa0a,12/22/17 12:00 AM,11,140
581a4dae-b2bd-4270-bc15-46e7eb83fa0a,12/22/17 12:00 AM,29,140
43d155c3-8ae7-433c-95b3-763036b45746,12/22/17 12:00 AM,22,157
43d155c3-8ae7-433c-95b3-763036b45746,12/22/17 12:00 AM,5,157
43d155c3-8ae7-433c-95b3-763036b45746,12/22/17 12:00 AM,15,157
43d155c3-8ae7-433c-95b3-763036b45746,12/22/17 12:00 AM,21,157
46f9d5d0-e30e-4f57-98e0-26433a26532d,12/23/17 12:00 AM,6,159
46f9d5d0-e30e-4f57-98e0-26433a26532d,12/23/17 12:00 AM,31,159
46f9d5d0-e30e-4f57-98e0-26433a26532d,12/23/17 12:00 AM,20,159
46f9d5d0-e30e-4f57-98e0-26433a26532d,12/23/17 12:00 AM,14,159
3ffab2eb-1c11-4515-8f44-fffff771e143,12/23/17 12:00 AM,5,117
3ffab2eb-1c11-4515-8f44-fffff771e143,12/23/17 12:00 AM,31,117
3ffab2eb-1c11-4515-8f44-fffff771e143,12/23/17 12:00 AM,32,117
3ffab2eb-1c11-4515-8f44-fffff771e143,12/23/17 12:00 AM,11,117
3ffab2eb-1c11-4515-8f44-fffff771e143,12/23/17 12:00 AM,26,117
a9e9aeda-ea5c-4cf4-a175-e4d143d5c04b,12/23/17 12:00 AM,7,1
a9e9aeda-ea5c-4cf4-a175-e4d143d5c04b,12/23/17 12:00 AM,25,1
