active_participation,passive_consumption,social_connectedness,profile_disclosure,network_size,gender,education,networking_value
3,2,3,2,1,male,college,6
2,2,4,3,4,male,PhD,7
1,1,1,1,1,male,masters,1
3,1,3,3,4,male,college,6
2,1,2,1,2,male,masters,3
3,2,3,1,4,male,masters,4
5,3,4,4,4,male,masters,7
2,1,1,1,1,male,PhD,3
2,1,3,3,3,female,college,4
3,3,3,4,3,female,masters,6
1,1,1,1,1,male,masters,1
1,1,1,1,1,male,PhD,1
1,1,1,1,1,male,college,1
1,1,3,2,4,male,masters,4
1,1,1,1,1,male,masters,1
1,1,1,1,1,female,college,3
1,1,1,2,1,male,college,3
1,1,1,1,1,female,PhD,1
4,2,5,3,5,female,masters,5
2,1,3,2,1,female,PhD,4
2,2,2,3,4,male,PhD,5
3,2,3,2,4,male,college,6
3,3,4,3,4,male,PhD,7
1,2,1,2,1,female,masters,1
3,1,3,3,1,female,masters,5
3,1,3,1,2,female,masters,4
3,4,3,4,4,male,college,6
1,1,2,1,1,female,college,4
2,2,2,4,2,male,masters,5
3,2,3,4,6,male,masters,7
2,1,3,2,3,female,college,6
1,1,2,1,1,female,masters,2
4,2,3,1,3,male,masters,6
3,2,2,2,3,male,PhD,4
1,1,1,1,1,female,college,1
1,1,1,1,1,female,college,1
1,1,1,1,1,female,masters,1
3,1,5,3,3,male,PhD,6
4,1,3,2,1,male,college,6
4,3,6,5,2,female,college,7
1,1,1,1,1,male,college,2
1,1,1,1,1,female,PhD,1
1,1,3,2,3,male,PhD,5
1,1,2,1,2,female,PhD,2
2,2,5,4,2,female,college,7
2,2,4,3,5,female,college,6
4,3,3,5,2,female,PhD,6
1,1,3,2,2,male,PhD,4
1,1,1,2,1,female,PhD,2
1,1,1,1,1,male,masters,1
1,1,1,1,1,male,PhD,1
1,2,4,2,2,male,college,5
2,1,3,2,2,female,PhD,4
3,1,1,3,2,male,PhD,4
1,1,1,1,2,female,masters,2
2,2,4,3,3,female,college,7
3,1,4,4,4,male,PhD,6
3,2,4,4,4,male,masters,6
1,1,1,1,1,female,PhD,1
1,1,1,1,1,male,masters,1
1,1,1,1,4,male,masters,2
1,1,3,1,1,male,masters,3
1,2,1,1,1,male,masters,1
4,2,4,4,1,female,college,7
2,1,2,4,3,male,masters,4
4,1,5,3,4,male,college,7
3,1,2,4,4,male,college,6
1,1,1,1,1,female,PhD,2
2,1,1,1,1,male,college,2
3,1,3,6,3,female,PhD,7
2,2,3,2,2,female,college,5
1,1,2,1,1,female,college,1
1,2,4,4,3,male,college,6
2,1,1,1,1,female,college,1
2,1,1,3,3,female,PhD,4
1,1,2,1,3,female,college,3
2,1,2,1,2,male,PhD,4
2,2,1,2,1,male,college,3
2,1,4,1,2,female,masters,5
3,3,4,3,4,male,PhD,7
1,1,2,1,1,male,masters,4
4,3,3,4,3,male,PhD,7
3,1,3,4,2,male,college,7
3,3,4,4,4,female,PhD,6
2,1,2,4,2,male,college,6
2,1,3,2,1,female,PhD,4
1,1,1,1,1,male,college,1
2,1,2,1,2,female,PhD,4
1,1,1,1,2,female,masters,1
2,1,3,2,2,female,PhD,5
1,1,2,2,1,female,PhD,3
3,1,5,7,3,male,PhD,7
2,1,1,2,3,male,college,4
2,3,2,3,3,female,masters,6
5,2,3,2,2,male,college,6
4,1,3,2,1,male,masters,5
1,1,1,1,1,female,PhD,1
2,1,1,1,1,female,college,3
2,1,1,3,3,male,college,4
1,1,4,1,1,female,PhD,4
2,1,1,1,1,male,college,2
2,1,4,3,3,female,masters,6
3,1,3,1,5,female,college,4
3,2,3,5,5,female,PhD,7
2,1,4,3,3,male,PhD,5
5,3,4,5,3,male,college,6
3,2,3,3,4,female,masters,6
1,1,1,2,1,female,PhD,4
5,2,3,1,2,male,masters,4
1,1,1,1,1,male,college,2
1,1,1,1,1,female,PhD,2
1,1,1,1,1,male,college,2
1,1,1,1,2,male,masters,4
4,3,4,3,2,male,masters,7
1,1,2,2,2,male,masters,3
2,1,1,2,3,male,PhD,3
3,1,2,1,3,female,PhD,5
3,1,2,4,3,female,PhD,4
1,1,1,1,2,male,masters,2
1,1,3,3,1,male,PhD,3
2,2,1,2,1,male,masters,4
2,3,4,5,4,female,PhD,6
5,2,3,5,2,male,college,6
3,2,4,3,5,female,college,6
2,1,1,1,1,female,masters,2
3,1,4,2,3,female,masters,5
2,1,3,1,3,male,college,3
1,2,1,2,1,male,masters,3
1,1,2,1,1,female,masters,1
2,1,1,2,1,female,PhD,2
3,2,4,4,3,male,PhD,6
1,1,1,1,1,male,PhD,1
3,3,3,2,3,female,masters,5
1,2,2,1,1,male,PhD,1
2,1,2,2,2,female,PhD,4
1,1,2,2,2,female,PhD,3
3,2,4,1,3,female,masters,6
4,3,4,2,3,male,PhD,7
3,2,1,2,4,female,PhD,6
3,2,3,5,5,male,masters,7
1,1,1,1,1,female,masters,1
5,1,5,5,4,male,PhD,7
1,1,1,1,1,female,masters,1
4,1,3,3,3,male,PhD,6
1,1,1,1,1,female,college,2
2,1,1,2,1,female,college,2
1,1,1,2,2,female,masters,1
2,1,1,2,2,male,college,4
1,1,1,1,1,male,PhD,1
1,1,2,3,1,male,masters,4
1,1,1,1,1,female,masters,1
1,1,4,3,2,female,masters,5
1,2,3,2,1,male,PhD,5
1,1,1,1,1,male,masters,1
1,1,1,1,1,male,PhD,2
3,1,3,1,2,female,college,4
3,1,4,3,1,male,masters,5
3,3,1,2,2,male,college,4
1,1,2,2,1,female,PhD,3
4,2,5,3,2,female,college,7
4,1,5,3,4,female,masters,6
2,1,1,1,1,male,college,2
1,2,1,1,2,female,masters,2
1,1,1,3,1,female,college,3
1,1,1,1,1,female,college,2
3,2,3,4,2,male,college,6
4,2,3,2,3,male,college,5
1,2,4,3,3,female,masters,6
1,3,2,1,2,female,college,3
5,1,4,2,2,female,college,6
4,2,3,3,4,male,college,6
4,2,4,2,3,male,masters,5
2,2,3,3,3,male,college,5
2,1,5,2,4,female,college,6
5,2,3,1,3,male,masters,6
3,1,1,1,1,male,college,3
2,1,2,4,2,male,PhD,4
2,1,4,3,4,female,college,6
1,1,3,3,1,male,PhD,4
3,3,4,6,2,female,college,7
3,2,5,4,4,female,college,7
1,1,1,1,1,male,masters,2
5,2,5,4,3,female,PhD,7
3,1,1,1,1,male,college,3
2,2,4,1,2,male,college,5
3,2,2,1,3,female,college,4
1,2,2,2,1,female,college,4
1,1,1,1,2,female,college,2
3,1,1,1,1,female,PhD,2
3,3,4,3,1,male,masters,6
5,3,6,5,6,female,masters,7
4,1,4,3,2,female,PhD,6
1,1,1,1,1,female,masters,2
1,2,1,1,1,male,masters,2
1,1,1,1,1,female,PhD,3
1,1,1,1,1,female,masters,1
2,3,3,2,3,female,college,4
1,1,1,1,1,female,masters,2
2,2,5,1,2,female,masters,5
1,3,1,3,2,male,college,4
2,1,1,1,2,female,PhD,2
1,2,1,1,1,female,college,2
1,1,1,1,1,female,PhD,3
1,2,1,1,1,female,college,1
4,1,5,3,4,female,PhD,7
1,1,1,1,1,male,college,1
3,1,2,1,1,male,college,3
4,2,4,2,3,female,college,5
3,1,4,3,4,female,PhD,7
1,1,1,1,1,male,PhD,1
2,1,5,2,3,female,PhD,5
1,1,4,1,3,female,masters,4
3,1,3,1,2,female,masters,4
1,1,1,1,1,male,college,1
1,1,1,1,1,male,college,1
2,1,3,1,1,female,college,4
1,1,3,3,4,female,college,6
3,1,1,1,2,male,college,4
4,4,5,4,5,male,masters,7
1,1,1,1,1,female,college,1
2,1,3,2,4,male,masters,4
1,1,1,2,1,male,masters,1
3,2,3,4,3,female,college,6
1,1,2,2,1,female,PhD,3
1,1,1,2,1,female,masters,2
1,1,1,1,1,male,masters,1
1,1,3,3,2,male,PhD,5
1,1,1,1,1,female,masters,1
2,1,2,1,1,male,PhD,4
3,2,5,3,2,female,college,5
3,2,2,3,1,female,college,5
1,1,1,1,1,male,college,2
1,1,1,2,1,male,masters,1
1,2,2,1,1,male,PhD,3
2,1,5,3,4,female,PhD,7
3,2,4,4,2,male,masters,7
1,1,3,4,2,female,PhD,5
3,1,2,1,2,female,masters,5
1,1,1,1,2,female,masters,3
3,2,2,3,2,female,masters,5
5,3,5,6,3,female,college,7
3,2,2,1,3,female,PhD,4
1,1,1,1,1,male,PhD,3
3,2,3,2,2,female,masters,4
1,1,2,1,1,male,college,1
3,2,5,4,2,female,masters,6
4,4,3,3,2,male,masters,6
2,2,3,1,5,male,masters,6
1,1,1,1,1,female,PhD,1
2,1,1,1,1,female,PhD,1
3,1,6,3,1,male,college,6
2,2,1,2,2,male,masters,4
2,2,3,3,3,female,masters,5
3,1,1,4,2,male,PhD,5
5,2,4,4,3,female,masters,6
1,1,3,2,1,male,college,3
1,1,1,1,1,male,college,3
3,1,5,1,2,female,college,5
5,4,3,3,4,male,masters,7
1,2,1,1,1,female,PhD,2
2,1,4,1,2,male,PhD,4
2,2,1,3,3,male,masters,4
1,1,2,3,3,female,masters,4
1,2,2,1,1,male,PhD,2
1,1,2,1,2,male,college,3
3,2,5,5,3,male,college,6
1,2,1,3,4,male,college,3
2,3,4,2,2,male,college,4
2,3,5,2,2,male,masters,7
2,3,5,3,2,male,college,6
2,1,1,1,2,male,PhD,3
3,1,1,2,1,female,PhD,4
4,1,3,2,3,male,PhD,5
2,1,1,3,1,female,PhD,5
3,1,4,1,1,female,college,3
3,2,4,2,3,male,PhD,6
1,1,1,1,1,male,college,2
2,3,4,2,4,male,college,7
1,1,1,2,1,female,masters,3
2,2,2,1,2,female,PhD,6
1,1,1,1,1,female,college,1
3,2,5,3,4,male,college,7
2,2,3,4,3,male,PhD,4
1,2,1,1,1,male,PhD,1
1,1,1,1,3,female,PhD,3
4,2,2,4,4,male,PhD,5
1,1,1,2,3,male,masters,4
1,2,2,2,2,male,college,3
2,1,1,1,1,male,college,2
1,1,3,1,3,female,PhD,3
1,1,1,1,2,female,college,2
3,1,4,4,3,female,college,5
3,2,5,3,3,male,masters,6
1,1,2,1,1,female,masters,2
3,2,4,3,4,male,college,7
4,3,4,4,3,female,masters,7
1,1,2,1,1,female,PhD,1
5,4,3,4,2,female,masters,6
1,1,1,1,1,male,masters,1
1,1,3,1,2,male,PhD,1
1,1,1,3,1,male,PhD,1
4,3,5,5,3,male,masters,7
1,1,1,1,1,male,masters,1
1,1,1,1,2,male,masters,2
1,1,1,1,1,female,masters,1
2,2,1,2,1,female,PhD,4
3,2,5,4,1,male,college,7
1,1,1,1,2,female,college,2
3,1,4,4,2,male,PhD,5
1,1,2,1,2,female,masters,2
2,1,2,1,2,male,masters,3
2,2,3,2,2,female,college,5
1,1,1,1,1,female,college,1
1,1,2,1,1,male,masters,1
1,1,3,2,2,female,PhD,3
4,1,3,3,5,female,PhD,6
1,1,1,1,1,male,PhD,1
1,2,2,4,2,female,masters,5
3,1,3,1,4,male,masters,5
3,1,3,3,4,male,masters,5
1,1,1,2,1,male,masters,2
4,4,6,4,5,female,college,7
4,2,4,1,2,male,PhD,7
1,3,1,1,1,male,college,2
3,3,3,3,4,male,masters,5
1,1,2,1,1,female,college,2
3,1,5,3,4,female,college,6
1,2,1,1,2,female,college,2
3,2,3,2,1,female,PhD,4
3,2,4,3,4,male,masters,6
1,1,1,1,1,male,masters,2
1,1,2,2,1,male,PhD,4
3,1,4,5,5,male,PhD,6
1,1,2,1,2,female,PhD,4
3,1,5,3,4,female,PhD,7
3,1,6,2,3,female,masters,7
1,1,3,1,1,female,PhD,2
1,1,1,1,1,male,masters,2
1,2,2,1,1,female,PhD,2
4,3,3,2,3,female,masters,7
1,1,1,1,1,male,college,1
2,1,2,3,1,male,college,4
1,1,1,1,2,male,PhD,1
2,2,4,1,3,female,PhD,5
1,1,2,1,2,male,masters,2
4,1,3,2,3,male,masters,5
2,2,4,4,3,male,college,6
1,1,1,1,1,female,masters,1
2,2,2,1,2,male,PhD,4
3,4,6,4,3,female,masters,7
3,1,2,1,1,male,college,3
1,1,1,1,1,male,college,2
3,1,4,3,2,female,college,5
1,2,4,2,3,male,masters,5
2,1,3,2,1,male,college,5
1,1,1,1,1,male,PhD,1
1,2,1,1,1,female,PhD,1
1,1,2,3,1,female,college,3
2,1,2,3,3,female,masters,6
1,1,1,1,1,female,PhD,1
4,2,3,2,3,female,college,7
1,2,1,2,3,female,masters,4
3,1,1,1,1,male,college,4
3,2,2,3,2,female,college,5
3,3,4,2,3,female,masters,7
1,1,1,2,1,male,masters,2
3,2,2,2,1,female,masters,5
3,1,3,1,3,female,masters,4
3,2,3,2,2,male,PhD,4
2,2,1,4,3,male,college,4
1,3,3,3,2,male,masters,5
1,1,1,1,1,female,masters,3
1,1,1,1,1,male,college,2
3,1,2,1,1,female,college,3
1,1,1,1,1,male,masters,3
1,2,1,2,1,male,PhD,2
2,2,3,1,2,male,masters,4
2,3,3,1,3,female,PhD,4
1,2,5,2,1,female,PhD,5
3,1,4,2,3,male,masters,5
1,1,2,2,2,female,masters,3
1,1,2,2,1,female,PhD,2
2,1,1,1,1,male,masters,2
1,1,1,1,1,male,college,1
1,1,1,1,1,female,masters,1
2,1,2,1,1,female,masters,3
3,1,5,3,3,male,masters,5
1,2,2,1,1,male,masters,4
3,2,2,3,1,male,college,6
5,2,4,3,4,female,PhD,7
1,2,3,2,2,male,college,4
2,1,1,1,1,male,college,3
1,1,1,1,1,male,masters,2
1,1,2,2,1,female,masters,1
3,2,6,2,2,female,masters,5
1,1,2,1,1,female,college,2
3,1,2,3,1,female,masters,5
1,1,4,4,1,female,masters,5
1,1,1,2,1,male,college,3
2,1,1,1,1,female,PhD,1
1,1,1,1,1,female,college,1
1,1,5,4,5,male,masters,6
1,1,2,2,2,male,PhD,4
1,2,1,1,1,female,masters,2
4,1,3,2,1,male,college,6
4,2,5,6,3,female,PhD,6
1,1,1,1,1,male,masters,2
4,3,5,4,3,female,college,6
4,4,7,3,5,male,masters,7
1,1,1,1,2,male,masters,1
3,2,5,4,3,female,college,7
1,2,3,3,3,male,PhD,5
2,2,1,1,2,male,PhD,4
4,2,4,4,3,female,PhD,6
1,1,2,2,3,female,college,4
3,3,2,3,1,male,college,5
2,1,1,2,1,female,college,4
3,1,6,3,4,female,masters,7
1,2,2,3,4,female,college,5
1,1,3,4,3,male,PhD,4
1,1,1,1,1,female,masters,1
2,1,4,4,4,male,masters,6
2,1,2,2,4,male,PhD,4
4,2,2,3,3,male,PhD,4
3,2,1,3,4,male,PhD,7
1,1,1,3,2,female,masters,2
2,1,3,1,1,female,PhD,4
3,1,4,4,3,male,PhD,6
3,4,5,4,4,female,college,6
3,3,4,3,2,male,masters,5
1,1,1,1,1,female,masters,1
3,1,2,2,3,male,PhD,4
6,3,4,4,3,male,PhD,7
1,1,1,1,1,male,college,1
1,1,1,3,1,female,masters,1
3,1,3,2,2,male,masters,4
3,2,4,2,3,female,college,7
1,1,3,1,1,female,PhD,2
2,3,2,1,3,female,masters,3
2,1,2,3,3,female,college,4
2,2,3,1,1,female,PhD,3
2,1,1,1,3,male,masters,4
1,2,1,1,1,male,college,1
3,1,2,2,2,male,college,4
2,1,2,1,2,female,PhD,3
4,3,3,3,3,male,masters,7
1,1,1,1,1,female,college,1
2,3,2,3,2,male,PhD,4
5,3,3,4,2,female,college,7
1,1,1,1,1,female,PhD,2
3,3,4,2,3,male,college,5
3,1,3,3,4,male,masters,4
1,1,1,1,1,female,masters,2
1,2,1,3,1,female,PhD,3
5,2,5,2,4,female,college,6
2,1,3,2,2,female,PhD,2
3,1,4,1,2,female,PhD,5
1,3,1,1,1,male,PhD,2
4,2,4,2,4,female,college,6
3,1,2,1,2,male,PhD,4
1,2,1,1,1,female,college,2
1,2,2,2,1,female,PhD,4
4,1,1,1,1,female,PhD,3
2,1,4,2,1,male,masters,5
3,3,4,4,2,female,masters,6
1,1,1,3,1,female,PhD,2
2,1,5,3,4,female,masters,5
1,1,2,1,2,male,PhD,2
3,4,3,3,4,male,masters,7
2,1,4,3,3,female,PhD,5
1,1,1,1,2,male,masters,2
2,2,1,1,1,female,college,3
4,2,5,2,3,male,PhD,6
3,2,3,5,5,female,PhD,7
1,1,4,2,3,male,college,6
2,1,1,2,1,female,college,3
3,1,3,2,1,male,college,4
1,2,1,1,2,male,college,2
2,1,1,2,2,female,college,3
2,1,1,1,1,female,masters,3
5,2,2,4,5,female,masters,7
4,3,3,4,3,female,masters,7
2,1,2,4,3,female,masters,5
2,2,1,1,2,male,masters,3
1,1,2,1,1,female,college,3
3,1,4,2,2,male,PhD,4
4,1,4,5,3,female,masters,7
5,2,3,3,5,female,PhD,7
1,1,1,1,1,female,college,1
3,2,4,3,5,female,PhD,6
3,1,3,4,2,female,college,5
2,1,2,1,2,female,PhD,3
1,1,1,1,1,male,PhD,1
2,1,1,1,1,female,college,1
1,1,1,3,1,male,college,3
3,1,2,1,3,male,masters,4
3,1,4,3,2,female,college,6
2,2,4,2,2,female,masters,7
4,3,5,2,5,male,masters,7
2,1,4,3,5,male,college,6
2,1,2,4,3,female,PhD,6
6,2,5,4,4,female,masters,7
1,1,1,1,2,female,masters,2
4,2,6,2,4,female,masters,7
3,1,4,3,3,male,college,6
1,1,3,2,2,male,college,4
2,1,1,1,1,male,PhD,3
1,1,4,4,2,male,masters,5
1,1,1,1,1,female,PhD,2
1,1,1,1,1,female,college,2
2,1,3,2,2,male,masters,3
1,1,1,1,1,female,college,3
1,3,3,4,2,male,masters,5
4,2,6,4,3,female,college,7
4,2,4,3,5,male,college,6
3,1,3,1,2,female,PhD,4
3,2,5,4,3,male,PhD,7
4,1,3,3,4,female,college,5
4,1,3,5,4,female,masters,6
1,1,1,2,1,female,PhD,3
3,1,3,3,4,male,masters,5
6,4,4,4,2,female,college,7
5,2,5,4,3,male,PhD,6
2,1,3,1,2,male,college,3
1,1,1,1,1,male,masters,2
3,1,3,1,4,male,PhD,5
2,1,2,1,1,female,PhD,1
1,1,1,2,1,female,masters,2
1,1,1,3,1,female,college,1
1,2,1,3,2,female,masters,3
1,1,1,1,1,female,college,1
3,2,2,3,4,female,college,4
2,2,5,4,2,male,masters,6
1,3,1,1,1,male,college,3
1,1,1,1,1,male,PhD,1
3,1,2,1,1,male,PhD,3
2,1,2,1,1,male,PhD,4
1,1,1,1,1,female,PhD,1
1,1,1,1,1,female,PhD,1
1,1,1,1,1,male,PhD,2
1,1,1,1,1,female,PhD,1
1,2,3,3,3,female,PhD,6
1,1,1,1,1,male,college,1
3,1,2,1,2,female,PhD,3
3,1,1,2,2,female,PhD,4
2,1,3,2,3,female,college,5
5,1,5,4,3,male,college,7
2,2,3,2,2,male,college,6
1,1,3,2,3,female,college,4
2,1,2,2,3,male,college,4
1,1,1,1,1,male,college,1
2,2,5,3,4,male,masters,7
3,3,3,3,3,female,masters,5
5,2,3,4,3,male,college,7
4,2,2,2,1,male,college,5
2,1,4,1,2,female,PhD,4
3,2,5,4,3,male,PhD,7
1,1,3,1,3,female,college,3
2,2,3,4,4,male,PhD,5
2,3,4,2,3,female,PhD,5
4,2,4,4,6,male,college,7
2,2,3,3,3,female,PhD,6
1,1,1,2,2,female,masters,4
4,3,3,3,2,male,masters,6
2,3,5,3,2,male,PhD,6
1,2,1,1,1,male,masters,2
3,3,4,3,3,male,college,5
4,2,4,4,2,male,college,7
4,1,3,4,2,male,college,6
3,3,4,2,2,male,college,6
1,1,3,1,1,female,masters,4
1,1,1,1,1,male,college,2
1,1,1,1,1,male,PhD,4
3,3,4,1,4,male,college,6
4,1,1,1,1,male,masters,4
1,1,2,3,2,female,PhD,3
2,1,1,1,1,female,PhD,1
3,2,4,4,4,female,PhD,7
1,2,1,1,1,female,masters,2
2,2,2,4,4,male,PhD,6
4,2,3,2,4,male,college,6
4,2,4,5,2,female,college,6
5,2,6,4,5,female,masters,7
1,1,1,1,1,male,masters,1
1,1,2,1,2,female,college,2
5,1,4,4,5,female,college,7
3,2,1,3,3,female,PhD,6
1,1,1,1,1,male,college,2
3,2,4,2,3,male,college,6
4,2,4,4,4,female,college,7
5,2,2,3,3,female,PhD,5
2,1,2,1,1,female,PhD,3
1,1,1,2,3,male,masters,3
2,1,2,4,2,female,PhD,4
5,1,6,3,3,female,college,7
4,2,4,4,4,female,masters,7
4,2,6,3,3,female,college,7
1,1,1,1,1,male,college,1
4,5,2,5,4,male,college,6
4,2,4,3,3,male,college,6
1,2,1,2,1,female,masters,4
1,2,2,2,1,female,masters,3
4,1,3,2,3,male,PhD,4
1,1,1,2,1,male,PhD,3
2,2,4,2,1,female,college,3
2,2,1,1,1,female,masters,2
1,2,1,1,1,female,masters,4
1,2,3,2,1,male,college,2
1,1,3,1,2,female,college,4
3,4,4,5,5,female,PhD,6
4,2,4,4,4,male,college,7
1,1,2,3,2,male,masters,3
4,3,3,4,4,male,PhD,6
1,2,1,1,2,female,PhD,3
4,2,3,3,4,female,masters,5
1,1,2,1,1,male,PhD,2
2,1,3,4,4,female,PhD,6
2,3,5,2,4,female,masters,7
1,1,1,1,1,male,PhD,1
2,1,3,1,1,female,PhD,4
2,1,4,2,2,female,masters,6
1,1,1,1,1,female,college,1
3,1,5,4,4,male,masters,5
2,2,1,2,2,male,PhD,3
1,1,2,1,1,female,PhD,2
1,1,1,1,1,male,masters,1
1,1,3,1,1,female,masters,2
2,3,2,1,1,male,masters,3
1,1,1,1,2,female,masters,2
